iata,lat,lon,airline,weekly_pax
DXB,25.2532,55.3657,Rafir,3180000
DXB,25.2532,55.3657,Elysian,1300000
DXB,25.2532,55.3657,Canadair,317000
DXB,25.2532,55.3657,Gulf Air,2700000
DXB,25.2532,55.3657,TransNusa,383000
DXB,25.2532,55.3657,Aerah,726000
DXB,25.2532,55.3657,JEM AIR,533000
LHR,51.4700,-0.4543,Elysian,1100000
LHR,51.4700,-0.4543,TransEuropean,2400000
LHR,51.4700,-0.4543,TransNusa,253000
LHR,51.4700,-0.4543,FirstAir,616000
LHR,51.4700,-0.4543,Britannia,3061409
LHR,51.4700,-0.4543,JEM AIR,838000
DOH,25.2731,51.6080,Rafir,2200000
DOH,25.2731,51.6080,Elysian,3000000
DOH,25.2731,51.6080,Gulf Air,1000000
DOH,25.2731,51.6080,Aerah,1120000
DOH,25.2731,51.6080,JEM AIR,787000
HND,35.5494,139.7798,Elysian,1100000
HND,35.5494,139.7798,North Airways,1100000
HND,35.5494,139.7798,Air Pacific,1300000
HND,35.5494,139.7798,TransNusa,314000
HND,35.5494,139.7798,Minato Aqua Air,3000000
JFK,40.6413,-73.7781,Elysian,1300000
JFK,40.6413,-73.7781,North Airways,1000000
JFK,40.6413,-73.7781,United,2800000
JFK,40.6413,-73.7781,Delta,252000
JFK,40.6413,-73.7781,Loyalty Air,600000
LAX,33.9416,-118.4085,Elysian,760000
LAX,33.9416,-118.4085,North Airways,1500000
LAX,33.9416,-118.4085,United,2100000
LAX,33.9416,-118.4085,TransNusa,273000
LAX,33.9416,-118.4085,JEM AIR,732000
MIA,25.7959,-80.2870,United,1500000
MIA,25.7959,-80.2870,Caribbean Airlines,1500000
MIA,25.7959,-80.2870,JEM AIR,1600000
ORD,41.9742,-87.9073,North Airways,611000
ORD,41.9742,-87.9073,United,3100000
AMS,52.3105,4.7683,Eendracht,2000000
AMS,52.3105,4.7683,Elysian,1500000
GRU,-23.4356,-46.4731,Horizonte,1100000
GRU,-23.4356,-46.4731,North Airways,618000
GRU,-23.4356,-46.4731,LATAM,1400000
GRU,-23.4356,-46.4731,JEM AIR,262000
HNL,21.3187,-157.9225,Elysian,534000
HNL,21.3187,-157.9225,United,754000
HNL,21.3187,-157.9225,Air Pacific,1500000
HNL,21.3187,-157.9225,JEM AIR,473000
DFW,32.8998,-97.0403,North Airways,1000000
DFW,32.8998,-97.0403,United,1800000
DFW,32.8998,-97.0403,JEM AIR,417000
PEK,40.0799,116.6031,Hainan Airlines,2400000
PEK,40.0799,116.6031,JEM AIR-SHUTTLE,744000
SIN,1.3644,103.9915,Elysian,1000000
SIN,1.3644,103.9915,Canadair,319000
SIN,1.3644,103.9915,North Airways,1100000
FRA,50.0333,8.5706,North Airways,670000
FRA,50.0333,8.5706,Lufthansa,2400000
PVG,31.1443,121.8083,Air Pacific,1100000
PVG,31.1443,121.8083,Hainan Airlines,1100000
PVG,31.1443,121.8083,JEM AIR,802000
JED,21.6796,39.1565,Rafir,1470000
JED,21.6796,39.1565,JEM AIR-SHUTTLE,1200000
JED,21.6796,39.1565,Loyalty Air,256000
SYD,-33.9399,151.1753,Elysian,527000
SYD,-33.9399,151.1753,North Airways,545000
SYD,-33.9399,151.1753,Air Pacific,1020000
SYD,-33.9399,151.1753,Australia Pacific,445000
SYD,-33.9399,151.1753,JEM AIR,329000
RUH,24.9576,46.6988,Rafir,1100000
RUH,24.9576,46.6988,flyadeal,650000
RUH,24.9576,46.6988,Loyalty Air,1100000
STN,51.8860,0.2389,Britannia,1489813
STN,51.8860,0.2389,JEM AIR-SHUTTLE,1000000
ICN,37.4602,126.4407,Korean Air,1800000
ICN,37.4602,126.4407,Jade Air,250000
ICN,37.4602,126.4407,JEM AIR,378000
DEN,39.8561,-104.6737,North Airways,650000
DEN,39.8561,-104.6737,United,1000000
DEN,39.8561,-104.6737,JEM AIR-SHUTTLE,721000
BKK,13.6900,100.7501,Air Pacific,1060000
BKK,13.6900,100.7501,Loyalty Air,1300000
SFO,37.6213,-122.3790,North Airways,1000000
SFO,37.6213,-122.3790,United,1300000
SEA,47.4502,-122.3088,North Airways,1000000
SEA,47.4502,-122.3088,United,976000
SEA,47.4502,-122.3088,Delta,277000
IST,41.2753,28.7519,Rafir,1000000
IST,41.2753,28.7519,JEM AIR,981000
IST,41.2753,28.7519,Loyalty Air,252000
IST,41.2753,28.7519,Anatolian,307000
BOS,42.3656,-71.0096,United,2200000
KWI,29.2266,47.9689,Gulf Air,1400000
KWI,29.2266,47.9689,Loyalty Air,595000
HKG,22.3080,113.9185,Elysian,1100000
HKG,22.3080,113.9185,Monarch,800000
IAD,38.9531,-77.4565,United,867000
IAD,38.9531,-77.4565,JEM AIR,1000000
JNB,-26.1392,28.2460,Air Afrique,1500000
JNB,-26.1392,28.2460,JEM AIR,275000
ATL,33.6407,-84.4277,North Airways,584000
ATL,33.6407,-84.4277,Delta,1100000
PHX,33.4342,-112.0116,North Airways,632000
PHX,33.4342,-112.0116,United,1000000
CPH,55.6180,12.6508,TransEuropean,1600000
ARN,59.6519,17.9186,TransEuropean,1500000
LGW,51.1537,-0.1821,FirstAir,250000
LGW,51.1537,-0.1821,Britannia,1173726
BRS,51.3827,-2.7191,Britannia,1392030
BHX,52.4524,-1.7435,Britannia,1366961
MAN,53.3621,-2.2733,Britannia,1324651
IAH,29.9902,-95.3368,United,1300000
OSL,60.1975,11.1004,TransEuropean,1300000
DBV,42.5614,18.2682,JEM AIR-SHUTTLE,1300000
LHE,31.5216,74.4036,flypak International,1290000
BAH,26.2708,50.6336,Gulf Air,1260000
CDG,49.0097,2.5479,TransEuropean,878000
CDG,49.0097,2.5479,Eurosky,250000
CDG,49.0097,2.5479,Air France,700000
ZRH,47.4647,8.5492,Elysian,1000000
SHA,31.1979,121.3363,Hainan Airlines,1000000
AUH,24.4329,54.6511,JEM AIR,1000000
TPA,27.9772,-82.5311,JEM AIR-SHUTTLE,1000000
FLL,26.0726,-80.1527,JEM AIR-SHUTTLE,1000000
KIX,34.4320,135.2304,Amaterasu,750000
KIX,34.4320,135.2304,Minato Aqua Air,250000
YYZ,43.6777,-79.6248,Canadair,510000
YYZ,43.6777,-79.6248,Canadian Airlines,485000
MDW,41.7868,-87.7522,United,979000
NRT,35.7647,140.3863,Air Pacific,632000
NRT,35.7647,140.3863,Minato Aqua Air,256000
DMM,26.4712,49.7979,JEM AIR-SHUTTLE,353000
DMM,26.4712,49.7979,Loyalty Air,531000
SCL,-33.3930,-70.7858,LATAM,531000
SCL,-33.3930,-70.7858,ENTACH Chilean Air,305000
CTS,42.7752,141.6923,Loyalty Air,810000
SJU,18.4394,-66.0018,Caribbean Airlines,788000
BOG,4.7016,-74.1469,LATAM,753000
NBO,-1.3192,36.9278,Loyalty Air,704000
LOS,6.5774,3.3215,Air Afrique,435000
LOS,6.5774,3.3215,JEM AIR-SHUTTLE,263000
MCT,23.5933,58.2817,JEM AIR-SHUTTLE,679000
MAD,40.4983,-3.5676,Eurosky,362000
MAD,40.4983,-3.5676,JEM AIR,270000
MNL,14.5086,121.0194,Orange Airways,334000
MNL,14.5086,121.0194,Perivian Airlines,269000
ISB,33.5498,72.8277,flypak International,600000
AYT,36.8969,30.8005,JEM AIR-SHUTTLE,597000
DEL,28.5562,77.1000,North Airways,581000
AKL,-37.0082,174.7915,Elysian,555000
OKA,26.1958,127.6458,Loyalty Air,507000
CEB,10.3075,123.9794,JEM AIR-SHUTTLE,491000
BER,52.3667,13.5033,JEM AIR,485000
MED,24.5534,39.7051,Loyalty Air,457000
SNN,52.7020,-8.9248,JEM AIR-SHUTTLE,455000
HAN,21.2212,105.8072,Loyalty Air,450000
CGK,-6.1256,106.6558,TransNusa,445000
NAS,25.0390,-77.4662,Caribbean Airlines,431000
PPT,-17.5539,-149.6074,Air Pacific,421000
CNX,18.7668,98.9626,Loyalty Air,415000
HKT,8.1132,98.3169,Loyalty Air,402000
DCA,38.8512,-77.0402,United,400000
PUS,35.1795,128.9382,Korean Air,400000
SGN,10.8188,106.6520,Loyalty Air,378000
MCO,28.4312,-81.3081,JEM AIR,372000
KHI,24.9065,67.1608,flypak International,370000
FCO,41.7999,12.2462,Eurosky,369000
BZE,17.5386,-88.3042,LATAM,365000
MEX,19.4361,-99.0719,JEM AIR,361000
BCN,41.2974,2.0785,Eurosky,354000
LIM,-12.0219,-77.1143,JEM AIR-SHUTTLE,347000
VIE,48.1103,16.5697,Eurosky,333000
XMN,24.5440,118.1280,Xiamen Air,336000
STT,18.3373,-64.9733,Caribbean Airlines,328000
NGO,34.8584,136.8054,Loyalty Air,321000
YUL,45.4706,-73.7408,Canadian Airlines,315000
SVO,55.9726,37.4146,Aeroros Airlines,308000
FOC,25.9350,119.6630,Xiamen Air,305000
HAK,20.0026,110.4589,Loyalty Air,304000
TLV,32.0114,34.8867,Rafir,300000
CJU,33.5113,126.4930,Korean Air,300000
GIG,-22.8100,-43.2506,Horizonte,300000
GUM,13.4834,144.7960,United,300000
ADD,8.9779,38.7993,JEM AIR,296000
FUK,33.5859,130.4507,Loyalty Air,285000
YVR,49.1967,-123.1815,flyAtheon,261000
POS,10.5954,-61.3372,Caribbean Airlines,227000
PHS,16.7826,100.2797,Siam Royalty,174000
MXP,45.6301,8.7255,Air Italy,1000000
LIN,45.4451,9.2767,Albatros Airways,451412
MLE,4.1918,73.5291,Coralia,201324
MNL,14.5086,121.0194,Zest Air,394000